srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label,type
3232235815,3232235986,51448,445,TCP,1556365237100797.0,0.05000397372533326,0,110,1.0,injection
3232235776,3413598046,57407,53,UDP,1556369980048481.0,1.1961592671097563,1,348,0.0,normal
3232236010,3232235808,40919,8274,TCP,1556261955554840.0,1.1704844221215787,3,11,0.0,normal
3232235891,3232235834,45833,15457,TCP,1556025429454145.0,55.16462534377077,3,111,0.0,scanning
3232235880,3232235960,56929,443,UDP,1556292604554313.0,0.1964762668550717,2,1097,1.0,normal
3232235861,874309481,50688,53,UDP,1556330494152475.0,1.4188082522282541,1,103,1.0,normal
3232235926,3758096559,50626,41217,TCP,1556257878062634.0,1.1207311237576094,28,33,1.0,ransomware
3232235998,3232235995,56663,7625,UDP,1556296499167183.0,0.0016046127458431256,0,117,0.0,normal
3232236007,3426605187,60143,3,UDP,1556425986192620.0,1.229364521591284,-1,235,0.0,normal
3232235796,2954637856,37893,53,TCP,1556434372810972.0,0.00018388002635899255,1,1399,1.0,scanning
3232236001,4026531642,49890,80,UDP,1554292849758777.0,1.0011785835566074,0,523,0.0,normal
3232235944,3232235780,36012,80,UDP,1556290835272463.0,8.863441856570576e-05,-1,235,0.0,backdoor
3232235843,4026531735,48009,80,TCP,1556136899900813.0,0.04645617084017502,0,84,1.0,normal
3232235955,3232235907,42853,80,TCP,1556352192853901.0,0.00047204020482398315,13,28,1.0,normal
3232235902,2564898790,53425,53,TCP,1556293667024052.0,1.261162291342441,3,1573,0.0,injection
3232235873,2954637919,49556,9777,TCP,1556421586415870.0,0.021560713591721493,-1,14778,1.0,mitm
3232235910,314075330,49990,37,TCP,1556431790980295.0,0.0009033454602664528,-1,98,1.0,xss
3232235910,3221233717,24952,15122,TCP,1556265343011751.0,0.07795802883217723,0,85,0.0,normal
3232236031,3426605056,47441,36,TCP,1554282360668212.0,0.0007025769309277713,0,264,1.0,dos
3232235832,3232235945,48927,53,TCP,1556435580866792.0,0.0001884488551264868,0,601,0.0,backdoor
3232235823,3232235815,39479,5394,TCP,1554289084851262.0,1.3887817098937338,1,123,0.0,backdoor
3232235981,3238005247,35284,53,UDP,1556371532269458.0,0.02223173705035302,1,13,1.0,normal
3232236021,3399407209,53109,80,UDP,1554310649795381.0,1.4535170870443075,0,78,0.0,injection
3232235832,3232235842,4041,53,TCP,1556425187229244.0,0.0005681358687088243,3,476,1.0,backdoor
3232235795,3232235896,52462,80,UDP,1556299351929360.0,0.002018866341441253,-1,1733,0.0,normal
3232235934,3232235881,43011,53,UDP,1554209237683934.0,1.0433733622550705,3,117,0.0,normal
3232235877,4026531803,32885,80,UDP,1554293678464805.0,1.3505873239609096,2,2977,1.0,normal
3232235929,4026531627,24194,80,TCP,1556260103232924.0,0.755152696300238,1,61,1.0,dos
3232235955,3232236003,43232,5382,UDP,1556021204966902.0,0.0006644374118971222,24,53,0.0,normal
3232235985,3758096490,49727,15031,UDP,1556441510812916.0,0.0007610242312478318,1,3,0.0,normal
3232235857,3232235900,41543,9782,TCP,1556349947644137.0,0.15443263802476415,-1,98,1.0,normal
3232235825,3232236004,50764,8628,TCP,1556291700776799.0,96.94225569580593,0,316,0.0,injection
3232235795,2954638028,5987,8254,TCP,1554247980122385.0,1.5434341795215096,3,442,0.0,normal
3232236000,3232235802,47964,53,TCP,1556134544480250.0,0.004919702800535118,-1,71,0.0,normal
3232235944,3232235931,57644,9741,UDP,1556290590515338.0,1.8577200035873973,24,7025,0.0,xss
3232235804,3232235963,3,63587,TCP,1556341686368135.0,0.04979106633704006,3,23440,0.0,normal
3232235876,3232235843,49689,53,UDP,1556351537407013.0,0.12957542027015484,4,193,0.0,normal
3232235781,4026531635,39499,15950,UDP,1556431827153060.0,0.00030595834746128956,22,66,0.0,dos
3232235981,3232235778,58138,53,TCP,1556260707806893.0,82.89286899265375,4,196,1.0,normal
3232235939,725095219,57199,80,UDP,1556334390575649.0,0.007005558381143334,28,1232,0.0,normal
3232236027,3232236014,60765,53,TCP,1556172272806521.0,0.0009303952856158989,1,501,0.0,normal
3232235913,3232235897,58369,53,UDP,1556263339817134.0,1.2837174391305384,12,255,0.0,normal
3232235814,3232235802,64075,5937,UDP,1556170196875804.0,1.4721449982573702,0,83,1.0,normal
3232235992,3232235891,49601,38,UDP,1556348058280306.0,0.004547941807465659,-1,65,0.0,normal
3232235962,3232235973,35088,15378,TCP,1556429215553379.0,1.0927874079522675,47,2480,1.0,normal
3232236025,3232235881,3611,1148,TCP,1556375870191720.0,0.0002538572151469643,39,4117,0.0,normal
3232235882,3232235952,29523,53,UDP,1556442993428269.0,1.0334101201785597,0,542,0.0,normal
3232235873,3232235922,44663,15274,UDP,1554240909916404.0,9.039977115071201e-05,-1,202,1.0,ransomware
3232235800,3232235935,49557,80,UDP,1556376346171550.0,1.8983468793370517,0,2829,1.0,normal
3232235887,3232235894,36081,80,UDP,1556434600165974.0,1.2817783217966703,10,-1,0.0,normal
3232235925,3399407349,91,21,UDP,1556423962468654.0,1.1195233870781314,-1,1704,0.0,normal
3232235824,3232235888,17,80,UDP,1554279464458843.0,1.6769368371804168,27,492,0.0,ransomware
3232235849,3232235945,58732,10146,TCP,1556424271838248.0,0.058025632793739526,-1,583,1.0,dos
3232235955,3232235859,55453,3,UDP,1556134683177067.0,1.2192634861094604,2,35,0.0,injection
3232236012,225121598,42877,15206,TCP,1556348029102166.0,1.739592995201138,0,15963,1.0,scanning
3232236017,3232235986,52868,41968,TCP,1556315405402201.0,0.0005621215738334201,-1,77,1.0,normal
3232235961,3232235937,52559,11,TCP,1554227737135778.0,0.00036937236946873385,1,125,1.0,ddos
3232235999,314075171,45591,5430,TCP,1556342006510392.0,1.5778359834625708,0,2667,0.0,normal
3232235859,225117217,56534,41,UDP,1556433780002087.0,0.000306179035310937,0,3702,0.0,normal
3232235889,3232235866,50715,80,UDP,1556267142893808.0,1.790692833608609,1,72,1.0,normal
3232236030,389924711,4282,123,TCP,1554293052043150.0,0.00026078756066040044,1,2078,1.0,ddos
3232235883,3232235970,9762,80,UDP,1556269702604823.0,1.5349462875155466,2,1223,1.0,normal
3232235812,3232235858,51663,80,UDP,1556250984343884.0,1.020363173690569,0,55,1.0,scanning
3232235922,3232236005,58906,796,TCP,1556339722813991.0,0.0008823360888663838,2,6,0.0,ddos
3232235984,4026531660,35793,80,TCP,1556260897460052.0,1.5868638268163935,-1,457,0.0,ransomware
3232235842,3232235956,36902,51541,UDP,1554291856307823.0,0.00038562155718957,3,1521,0.0,normal
3232236009,3232235814,52891,9360,TCP,1556344740521269.0,1.887875159908376,2,56,1.0,dos
3232235807,3758096588,44756,8287,TCP,1556368791274397.0,0.09064878988380604,1,46,1.0,scanning
3232235951,3232235852,49131,80,TCP,1554312836411135.0,0.0008842089751149977,0,56,1.0,ddos
3232235904,3232236023,50004,66,UDP,1554231651195147.0,0.013753231309241293,1,3517,0.0,injection
3232235795,3232235952,40225,443,UDP,1556206668852766.0,0.022981218660417004,0,2438,0.0,normal
3232236027,876327208,137,443,TCP,1556204277255311.0,5.483962847028107e-06,-1,385,1.0,normal
3232236023,275973983,23,53,UDP,1556343108393709.0,0.001900449324683913,-1,65,1.0,normal
3232235902,657606555,60708,80,TCP,1556136871630567.0,1.0873641785355224,9,28,0.0,normal
3232236017,3232236016,36045,53,UDP,1556443531674183.0,0.06794185739150016,0,1204,0.0,injection
3232235905,3232235800,49134,17,TCP,1556135144215280.0,1.9516966334835169,23,3076,0.0,injection
3232235957,4026531747,41611,80,UDP,1556347892338940.0,0.04051650044806376,20,304,1.0,xss
3232235787,3232235847,45421,80,TCP,1556177091279957.0,191.23629966978643,15,22909,0.0,normal
3232235993,3232235880,44,15900,UDP,1556340217098442.0,1.99419105928797,0,1799,0.0,normal
3232235940,3232235907,32,53,TCP,1556301161702856.0,0.0006574264912173055,-1,5915,0.0,normal
3232235856,3232235809,47511,53,UDP,1556360748723110.0,0.0003257309759065901,0,23,0.0,dos
3232235973,876327355,63547,53,TCP,1556332172338001.0,0.2975433475319917,1,60,0.0,normal
3232235937,3232235904,507,80,TCP,1556366373729451.0,0.41321005937361743,-1,664,1.0,normal
3232235897,134744077,1456,53,UDP,1556264456827391.0,3.8155308352311197,-1,382,1.0,ddos
3232235784,3232235966,41265,53,UDP,1556359815089901.0,1.2597311654867527,0,51262,1.0,normal
3232235853,3232235987,58526,53,UDP,1556267417721220.0,0.001601635675018418,0,55,1.0,normal
3232235797,3232235847,50080,54836,UDP,1556340864677442.0,0.0008678041060230244,-1,100,0.0,xss
3232235952,3232235799,36006,10532,UDP,1556442474020056.0,1.617735046094623,-1,724,0.0,normal
3232235849,3232235818,44719,15701,UDP,1556267248010475.0,0.10825674250119763,0,104,1.0,normal
3232236000,3232235854,34088,445,UDP,1556179101230789.0,1.6853652716024023,3,64,0.0,normal
3232235936,3232235925,57023,8641,TCP,1556346562578511.0,1.1181200558359135,-1,15746,0.0,password
3232235963,3232236014,53166,80,UDP,1556027710593803.0,1.4524478371896565,1,3446,0.0,injection
3232235843,3232235798,62164,53,TCP,1556268670141422.0,1.6318853554755568,1,1076,0.0,backdoor
3232236027,3232235873,57915,21,UDP,1556445232260420.0,1.3390913098546275,-1,3429,0.0,backdoor
3232235865,3232235820,57055,10007,TCP,1556261592708282.0,1.3471884612462386,1,1182,0.0,scanning
3232235875,314075164,38172,80,UDP,1556449713709415.0,0.008031881219574651,0,293,0.0,scanning
3232236024,3232235908,45411,22,TCP,1556448146883995.0,7.369228512475676,-1,94,1.0,ddos
3232235798,3688204253,33647,80,TCP,1556343512984656.0,0.000520840546247644,-1,38,0.0,normal
3232235977,3232235935,45068,15969,TCP,1556432001152264.0,1.3292448041326397,0,271,1.0,normal
3232235951,3232235805,32161,53,TCP,1556293470274277.0,1.0374092493716822,2,45,1.0,ddos
3232235893,3232236010,7796,53,UDP,1556445644360822.0,0.002583012280416738,0,213,1.0,normal
3232235916,4026531692,65839,14,UDP,1556299329398931.0,0.00363829946438727,-1,189,1.0,ransomware
3232235849,3232235999,138,53,TCP,1556330317729015.0,0.0004980619799623369,0,41338,1.0,normal
3232235939,3232235875,36093,80,UDP,1556434898157264.0,0.0003639016732884798,-1,3602,1.0,injection
3232235789,3232235822,49027,80,UDP,1556341319719795.0,1.99683279394316,23,8172,0.0,xss
3232235861,3232235786,55824,7496,TCP,1556349967804506.0,0.17144228288473828,30,467,0.0,normal
3232236015,3232235868,2050,82,TCP,1554291038134545.0,1.414041859960065,2,39,1.0,normal
3232235822,3232235831,62483,80,TCP,1556023521880095.0,75.72940519641901,15,947,0.0,normal
3232235908,4026531679,42169,49243,UDP,1556171966509396.0,0.00011361069993884323,-1,315,1.0,normal
3232235986,3232235891,52634,80,TCP,1556342800926862.0,2.8130314374383443,21,49,1.0,normal
3232235960,3232235811,37828,80,TCP,1556375782498469.0,1.2207395190592125,1,135,1.0,password
3232235853,3232235831,57928,80,TCP,1554271400368996.0,0.025651880082358303,0,969,0.0,normal
3232235801,3232235787,54234,50353,TCP,1556262985112136.0,0.13601455460188414,-1,241,1.0,normal
3232235843,3232235845,49686,5279,TCP,1556178379759576.0,0.03767022077878733,1,3013,0.0,password
3232235827,3223391892,16655,53,TCP,1556305508788044.0,1.3799835121001367,3,1283,1.0,normal
3232235867,657606572,40795,15070,TCP,1556261857626010.0,1.0874579581208716,38,19,0.0,ransomware
3232235880,4026531650,41645,53,UDP,1556333442121022.0,3.768121624887888,-1,3023,0.0,backdoor
3232235941,3232235982,51315,1472,UDP,1556332286742179.0,0.006100394571758282,20,115,0.0,ransomware
3232235824,3232235912,34410,53,UDP,1556263207652042.0,0.008931250276486589,0,80,0.0,dos
3232235943,3232235896,37665,7382,TCP,1554318105778322.0,1.919688426038035,1,11773,1.0,injection
3232235887,3232235815,62537,15675,TCP,1556439712349814.0,0.018022389385793675,0,595,1.0,normal
3232235900,3232235781,37746,80,TCP,1556447424992085.0,7.5949635315631e-06,0,94,0.0,normal
3232235945,3232236012,64,9079,TCP,1556375395190520.0,0.029369841790968132,0,22,1.0,normal
3232236025,2954638005,36689,1276,TCP,1556299204248703.0,1.834696447748787,3,1804,1.0,backdoor
3232235881,3413595668,37430,53,TCP,1556297035981367.0,1.1929894179236924,29,492,1.0,normal
3232235836,4026531771,51869,21,TCP,1556449306742458.0,1.3479569250593373,0,3068,0.0,xss
3232235790,3232235818,60740,53,TCP,1556261202937651.0,1.8540324720958496,3,1187,0.0,password
3232235872,134744118,19479,80,TCP,1556255317709400.0,750.422153842833,40,440,0.0,normal
3232235829,3232235948,60549,80,TCP,1556260009117237.0,1.3248839820064262,1,79,1.0,xss
3232236019,3758096511,32773,15589,TCP,1556368831764229.0,1.837950986577931,3,1612,0.0,scanning
3232235854,3232235878,34058,80,TCP,1556258805788232.0,0.007564801810230759,0,4505,1.0,normal
3232235892,3232235960,37667,15343,UDP,1556299362531454.0,1.4636027094277404,0,104,1.0,backdoor
3232235784,1539136450,15,91,UDP,1556207269670199.0,0.01296572004489071,-1,156,1.0,normal
3232235856,3232235820,54906,80,UDP,1556361464784840.0,5.989690037850144,1,223,1.0,ransomware
3232235886,3232235805,59068,15609,TCP,1554313630715171.0,0.42551338314982196,1,57,1.0,normal
3232235925,3232235851,60924,15629,UDP,1556361235785222.0,1.1122908065093537,-1,728,0.0,xss
3232235994,3232235896,71,80,TCP,1556443939032827.0,1.6549261747508515,1,114,1.0,normal
3232235921,3232235938,55698,80,TCP,1554296605884231.0,1.28529882029629,2,1538,0.0,normal
3232235845,3232235877,49667,9929,UDP,1556296223291731.0,1.7941877418120629,3,55,1.0,normal
3232235919,4026531628,19,80,TCP,1556305388255360.0,1.2797372212408384,0,77,1.0,backdoor
3232235817,3232235961,9327,20,TCP,1554276801666423.0,1.4838104636364435,3,3998,1.0,normal
3232235832,3413595849,45885,53,UDP,1556267906929000.0,0.713138515279959,0,4133,0.0,xss
3232235809,3758096559,37169,53,UDP,1554298093793655.0,5.61596029754143,2,491,1.0,normal
3232235798,3221233695,54473,53,TCP,1556429242446494.0,0.4014927066458486,1,31,0.0,password
3232236000,3232235844,48760,80,TCP,1556176641684122.0,0.001243440191601838,2,30,0.0,password
3232235940,3232235890,49462,80,UDP,1556332366607065.0,1.5755732716399264,-1,22,0.0,ransomware
3232235869,3232235940,47263,80,TCP,1556137406694651.0,0.46777556735165005,0,4214,1.0,normal
3232235913,3232235801,35564,1652,TCP,1556170726736401.0,0.004746706459935546,1,149,0.0,password
3232235807,4026531639,28468,53,UDP,1556340797829294.0,0.05157350216719675,2,211,0.0,dos
3232235912,3232235845,47,53,UDP,1554258272537766.0,1.4232046709210469,0,43111,0.0,normal
3232235853,3232235888,39548,445,TCP,1554244165036339.0,6.125750724075207,3,38,1.0,xss
3232235993,2521841907,59572,80,TCP,1554306668329159.0,0.04769691150488524,3,85,0.0,ddos
3232235843,3232235800,58400,80,TCP,1556178129807112.0,1.1341755697125342,0,119,0.0,normal
3232236029,3232235804,137,443,TCP,1556266768404640.0,10.083988373356814,2,78,0.0,ransomware
3232235780,4026531815,47980,8615,UDP,1556350124305261.0,0.005032217170166057,1,1211,1.0,injection
3232235792,3399407287,49811,80,TCP,1556299211366034.0,1.493224009520992,3,1462,0.0,normal
3232235903,3232236014,41804,53,TCP,1556420814730802.0,182.5214506735146,3,1900,0.0,normal
3232235909,4026531664,47366,53,TCP,1556300228883312.0,4.700570486835064,2,24,0.0,normal
3232235936,3232235780,16,1174,UDP,1556133936825928.0,1.2248717960629985,2,31728,1.0,ransomware
3232235968,3232235807,61065,80,TCP,1556350810737826.0,1.0628316713048345,1,12516,0.0,normal
3232235898,225117323,59918,80,TCP,1556265463665239.0,1.4264282267642252,89,24,0.0,injection
3232235905,3758096585,33517,80,TCP,1556208554681302.0,31.931697832744852,-1,2464,0.0,dos
3232235843,3232235899,43123,80,TCP,1556250461408712.0,0.019151126109068127,0,19,1.0,normal
3232235926,3232235962,60468,80,UDP,1554289465679530.0,0.5386605848044048,9,98,0.0,normal
3232235778,3232235786,34197,53,TCP,1556423574510328.0,0.11125559061658263,31,231,1.0,normal
3232235939,4026531619,60278,6311,TCP,1556241310988026.0,1.564933888431213,-1,59,0.0,normal
3232236020,3232235789,53584,80,UDP,1556269663665614.0,0.5068574011130834,21,819,1.0,scanning
3232235863,3232235917,42635,15425,TCP,1556296425292604.0,0.01173801838897891,3,20691,1.0,normal
3232235913,3232235862,39757,53,UDP,1556299430199716.0,1.5101618209563217,-1,66,1.0,ransomware
3232236006,3232235799,45999,41324,UDP,1556204736547033.0,0.0012927347732663217,18,49,0.0,normal
3232235938,3232235956,5388,53,UDP,1556444284169844.0,6.736001334598524,1,205,1.0,normal
3232235887,3118482550,5351,443,UDP,1554285886273310.0,0.0287542584232435,1,101,0.0,normal
3232235812,3232235913,37907,53,TCP,1556428287041116.0,0.12286025791938543,1,5306,1.0,injection
3232235932,3232236005,44074,1586,TCP,1556345088144916.0,1.310145905796682,18,1,1.0,normal
3232235840,3232235834,59506,80,UDP,1556134456663257.0,1.9480353042576661,3,492,0.0,dos
3232235936,3232236004,53999,80,UDP,1556349311350341.0,0.0016182930005657892,-1,2024,1.0,normal
3232235839,3455828798,31179,53,UDP,1556172199095482.0,5.642237264118849e-05,3,2105,0.0,normal
3232235942,3232235899,5091,53,TCP,1556205721656867.0,1.35780928255093,3,16,0.0,ransomware
3232235859,3758096583,49562,80,UDP,1556254170507994.0,0.8987326943907216,0,43,0.0,normal
3232235844,3413597988,60827,8229,TCP,1554242337500504.0,0.00014816503625397125,0,202,1.0,backdoor
3232235966,3232236006,33805,3854,TCP,1556261991848306.0,3.145235955463055,22,775,1.0,backdoor
3232235998,3232235816,42023,80,TCP,1556299702101439.0,0.4042615078883748,1,704,1.0,normal
3232235961,134744178,36445,18,TCP,1556339851964820.0,1.4923152888493016,30,1725,0.0,dos
3232235808,3232235970,49168,15440,TCP,1556332456307207.0,0.0011177255371480222,5,227,0.0,normal
3232235867,3232235813,39425,53,TCP,1556333387175659.0,1.6453501500318515,9,17,1.0,ddos
3232235946,874309560,36254,80,UDP,1556257090994502.0,1.39476811323638,5,97,0.0,dos
3232235829,3232235790,51162,53,TCP,1556375782586053.0,1.0906777527907818e-05,3,103,1.0,password
3232235974,3232235978,50770,80,TCP,1556333578559347.0,0.06120340836221113,1,26640,1.0,scanning
3232235844,3232235969,33522,53,TCP,1556256805337427.0,0.029731992657179115,14,122,0.0,dos
3232235935,3232235914,8311,15993,UDP,1554327395193905.0,1.6499307772414533,0,124,1.0,xss
3232235871,3232236030,37527,55593,TCP,1556293895135221.0,1.8672574306683596,0,222,1.0,ransomware
3232236025,874309437,37955,80,TCP,1556298250886090.0,0.02645263250529536,3,8,0.0,normal
3232235961,3232235836,40867,137,TCP,1556170717732550.0,0.04203826265462046,1,2115,1.0,normal
3232235910,3232235950,53128,7155,UDP,1556258075618840.0,1.7691425386663213,28,2775,1.0,normal
3232235807,3225059469,37811,53,TCP,1556290262518118.0,1.259799610633094,0,2605,0.0,normal
3232235841,3232235907,43561,53,UDP,1556132873086060.0,1.5910163423837842,1,48,1.0,normal
3232236015,3232236027,48219,443,UDP,1556256272230308.0,0.41289250468323435,7,93,1.0,normal
3232235998,3232235825,59732,53,TCP,1556374240872394.0,0.2680569192708726,62,125,0.0,normal
3232235799,3232235876,54914,80,UDP,1556203277680188.0,1.4871479840567523e-05,-1,493,1.0,xss
3232235944,3232235941,51102,9424,TCP,1554280268657526.0,0.0014676631585933155,1,776,0.0,scanning
3232235947,3232235778,50051,443,TCP,1556442237841939.0,0.00031999499807744045,3,26,0.0,xss
3232235962,3232235889,36352,80,UDP,1556178208986782.0,5.433305098636301e-05,11,126,0.0,ddos
3232235829,3232235892,47453,8386,UDP,1556296322597875.0,0.023693552429312474,1,3308,1.0,normal
3232235817,3232236025,35836,8441,UDP,1556174612848793.0,1.296101193612122,0,19,0.0,normal
3232235956,2954638052,42195,51489,TCP,1556176987345752.0,0.027377541992090543,-1,478,1.0,normal
3232235973,3232235800,59720,5420,UDP,1556131292598018.0,3.01576612645977,0,496,0.0,injection
3232235975,3232235800,56837,15378,UDP,1556430030642290.0,1.3958831533691742,1,102,0.0,scanning
3232236019,3232235815,49327,53,TCP,1554245925682069.0,1.779964570601869,-1,0,0.0,backdoor
3232235820,3232235899,49251,53,UDP,1554225930994150.0,0.006731098141214146,-1,187,0.0,scanning
3232235972,3232235807,40905,9089,UDP,1556267591071667.0,0.05631490387868935,0,26,1.0,normal
3232235874,3758096441,58004,80,TCP,1556205508052888.0,1.717049946950723,-1,46833,1.0,scanning
3232235929,3758096524,38250,80,TCP,1556250530270950.0,1.9903628214297755,3,116,1.0,normal
3232235825,3221233763,37030,53,UDP,1556175354670455.0,1.3462872456382216,0,29,1.0,normal
3232235855,4026531705,45407,49540,UDP,1556342342033746.0,0.11470604650850456,25,247,1.0,ransomware
3232235986,3232235864,62443,53,UDP,1556250595512150.0,1.0026884343507967,-1,188,1.0,backdoor
3232235945,3232235777,44,4035,UDP,1556337152559968.0,0.041672060232177406,3,59,0.0,normal
3232235884,3232235879,60897,9314,TCP,1556132670632296.0,1.8394654178933771,47,656,0.0,injection
3232235863,3232236009,53057,15675,TCP,1556344688421055.0,0.047976192629141254,-1,8352,1.0,normal
3232235806,3232235888,37,15392,UDP,1556337707416473.0,0.040967289856628064,-1,703,0.0,backdoor
3232235832,3232236019,43928,445,TCP,1556371105873121.0,1.156412290509393,-1,26815,0.0,normal
3232235795,3350508677,38485,445,UDP,1556296084374413.0,0.09709289774793001,3,88,1.0,normal
3232235977,3232235968,44704,53,UDP,1556305248080395.0,0.02745897974682244,24,49,0.0,dos
3232235950,3232235893,60305,80,TCP,1556420669475294.0,0.34612627534329315,23,234,1.0,normal
3232236015,3232235993,62170,80,TCP,1556204012982239.0,0.0017591439012874814,6,72806,1.0,normal
3232235816,3232235873,37686,80,UDP,1554288329843585.0,0.021266275893148907,0,2255,1.0,normal
3232235948,3232235806,56,80,TCP,1556023670466847.0,0.32299175645455475,0,6597,0.0,dos
3232235837,3232235966,41832,53,UDP,1556341418706923.0,6.829615642046905e-05,-1,3830,0.0,ddos
3232235893,876327339,55354,80,TCP,1556348174898374.0,8.688681469127876e-05,29,150,0.0,scanning
3232235889,3232235835,61022,53,TCP,1556424960210111.0,2.162412945784574,-1,1110,0.0,normal
3232235945,3232235907,87,53,UDP,1556442854407100.0,1.4494249257458114,208,7646,1.0,normal
3232235847,3232235875,23862,55123,UDP,1556263627101292.0,4.768667769783238e-06,0,407,1.0,xss
3232235889,389924806,15361,53,UDP,1556350813115583.0,1.1828478761041121,2,21,1.0,normal
3232236021,3232235867,50488,53,TCP,1554278918282521.0,0.15093627872335436,1,49,0.0,ransomware
3232235812,314075328,43669,80,UDP,1556253208147629.0,0.015321220953290582,0,196,1.0,ransomware
3232235989,3426605275,3,445,UDP,1556432086465627.0,2.7100066194665713,3,1630,1.0,ransomware
3232235993,3232235791,46887,1870,TCP,1554290858391559.0,0.010575709665768278,1,461,1.0,normal
3232235951,3232235819,62649,15984,UDP,1556296403318136.0,1.4581494509641566,27,3458,1.0,xss
3232235936,3232235782,40081,49242,UDP,1556367894597309.0,2.6926165555032085e-05,24,50,1.0,normal
3232235874,3232235951,44230,80,TCP,1556426473953228.0,0.004416403427185812,2,881,1.0,ransomware
3232235806,3232235892,58659,53,UDP,1556299182729446.0,1.8986687781562201,3,11010,0.0,dos
3232236018,3232236017,38814,1693,UDP,1556256428423671.0,0.0003968764698850043,23,1817,0.0,backdoor
3232235915,4026531617,38408,36,UDP,1556268088517273.0,2.7275116396999812e-05,0,45322,1.0,scanning
3232236013,3232235907,60765,80,TCP,1556252192049079.0,0.28602796710295675,18,8926,0.0,backdoor
3232235780,3232235944,65116,80,TCP,1556334281990649.0,1.206858638513634,0,96,0.0,normal
3232235906,3232235942,56209,18,UDP,1556251332649933.0,0.8005917308712243,3,7757,1.0,normal
3232235944,4026531692,55529,445,TCP,1556205432369037.0,0.016888625452231923,1,343,1.0,injection
3232236004,3232236019,61908,53,UDP,1556307984273391.0,0.051221652774547134,4,473,0.0,normal
3232235799,3232235828,48607,5682,TCP,1556292775052640.0,5.983011058963186,13,26,1.0,ddos
3232235823,3232235995,59177,445,TCP,1556342627185085.0,1.0849203868666053,31,256,0.0,xss
3232235865,1860733400,25782,5371,TCP,1556368693520283.0,0.001898446588911122,2,393,1.0,xss
3232235935,3232235860,9881,53,TCP,1556137096685348.0,1.802541022102617,6,481,0.0,backdoor
3232235806,3232235803,11771,49700,TCP,1556445754875655.0,1.8862010496957402,-1,918,1.0,normal
3232235934,3399407131,61962,53,TCP,1556254036034473.0,1.0252104598564653,2,1564,1.0,normal
3232236001,3232236010,52828,80,UDP,1556340110749559.0,0.00036429602054439275,9,943,0.0,scanning
3232235846,3352559650,53837,1783,UDP,1556345278006950.0,0.0012935747512889473,2,409,1.0,normal
3232235895,3232235894,48425,1545,UDP,1556135276479079.0,0.00044240435343853503,0,9466,1.0,normal
3232235935,3232236001,47868,53,UDP,1556265651049134.0,1.0438422631504976,19,20,0.0,injection
3232235858,3413598083,42317,8343,UDP,1554263522516989.0,1.3014415747114851,-1,190,1.0,normal
3232235931,3232236003,47769,5380,TCP,1556305707057385.0,1.4553287616683042,-1,444,0.0,normal
3232235797,3232235817,46175,80,UDP,1556132656654906.0,0.7870591839748922,19,220,1.0,normal
3232235922,3338963496,54764,80,TCP,1554270506746345.0,1.9004062426813455,21,12213,1.0,backdoor
3232235897,4026531787,54,138,TCP,1556295476157059.0,0.0008802637520657136,-1,173,0.0,ddos
3232235820,3232235870,54829,80,UDP,1556441777956761.0,1.1231196864003357,55,446,1.0,normal
3232236028,3232235808,17792,80,UDP,1554295159667905.0,0.035670115911890024,1,49,0.0,dos
3232235874,4026531686,37838,80,TCP,1556342283383417.0,0.00012544362832347592,3,63,1.0,normal
3232235898,4026531769,53809,9925,TCP,1556200079744245.0,1.914293837183821,0,4898,1.0,normal
3232235899,3232235968,44355,53,TCP,1556262698120212.0,0.00010100084920782391,0,240,1.0,password
3232235831,3232235796,31594,15564,UDP,1556332337589673.0,0.0018810014868605443,0,598,0.0,normal
3232235910,3232236002,50975,53,TCP,1556438254731017.0,1.2661237055968062,2,80,1.0,normal
3232235866,3232235821,59882,53,TCP,1556265163856162.0,1.4213912171716256,4,140,1.0,backdoor
3232235846,3232235923,53313,7063,TCP,1556299618407711.0,1.4050230494103992,-1,3690,1.0,normal
3232235796,3232235829,35126,53,UDP,1556321712422009.0,1.3381937924082363,8,589,0.0,normal
3232235855,3232235865,36,21,UDP,1556176820953955.0,0.00016877638620879258,-1,6732,1.0,xss
3232235890,3232235913,38154,53,TCP,1556293602645295.0,0.7597159433640475,2,8053,1.0,dos
3232235822,3232235905,62163,50506,TCP,1556363394579678.0,7.136146449327743e-05,8,4000,0.0,normal
3232235815,3232236012,49520,53,TCP,1556351969520984.0,0.35344330100555654,0,39,0.0,normal
3232235980,3232235976,63144,53,TCP,1556350878441134.0,0.04702682479293517,110,274,1.0,normal
3232235792,3232235977,72,80,UDP,1556301844809385.0,1.7003727610208565,27,517,0.0,normal
3232235831,3232235850,44,53,UDP,1556345950979350.0,1.3332979357681745,2,26,0.0,ransomware
3232235931,3232236006,61395,1926,TCP,1556026165525373.0,0.032252930625888104,-1,1337,0.0,ransomware
3232235975,3236292670,5236,445,TCP,1556341628169851.0,0.0009460024960378987,0,89,1.0,normal
3232235828,3864494997,50054,53,UDP,1556435871185940.0,0.04951586769894401,14,10227,0.0,normal
3232235830,3232235904,56606,39,UDP,1556135425772958.0,1.4689520725157919,0,3363,1.0,normal
3232235889,3232235835,138,15903,TCP,1556344290777044.0,4.8482036525417986e-05,2,899,0.0,normal
