srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label,type
3232235800,3232235804,61821,43,TCP,1556254197576094.0,0.8765431726393267,31,3407,0.0,normal
3232235969,56747715,35356,53,UDP,1556255408686985.0,0.8970908653134704,2,1757,0.0,normal
3232235815,3399407139,49041,445,TCP,1556430914336255.0,1.181844690271215,1,107,1.0,ransomware
3232235808,3232235803,46982,80,TCP,1556260900988804.0,1.030596515881571,1,86,0.0,normal
58534599,3232236017,54108,7330,TCP,1556021920611715.0,1.077654172601502,1,88,1.0,scanning
3232235824,57003851,46938,53,UDP,1556252055684586.0,0.003325601004392535,2,1190,0.0,normal
3232235827,3232235940,42259,445,TCP,1556439162792003.0,1.8313232564936306,1,66,1.0,ransomware
3232235892,3232236004,56960,80,TCP,1556174397868970.0,0.3626088030226192,22,32596,1.0,injection
3232235893,3232235967,43813,53,UDP,1556262093540253.0,0.867422149566381,3,2297,0.0,normal
3232235965,3322282324,48966,53,UDP,1556267998748859.0,6.112185282253552,2,858,0.0,normal
3232235854,3226633758,39803,15046,UDP,1554290455374247.0,1.0337806793208337,1,102,0.0,normal
3232236010,4026531767,51323,15958,UDP,1554286525083613.0,1.1095994082375316,1,70,0.0,normal
3232235776,3232235991,68,15,TCP,1556131956378273.0,0.03834464458917826,239,8110,1.0,dos
3232235788,3232235966,5956,15030,UDP,1556256467550832.0,1.9068084814661321,1,120,0.0,normal
3232235885,3232235851,94,69,TCP,1556134130735468.0,0.00046519151675216883,3,132,1.0,dos
3232235854,3426605299,19406,53,UDP,1554313580360304.0,0.37136496163301425,2,1191,0.0,normal
3232236031,3232235992,51017,80,TCP,1556448317240045.0,0.00048704469906804223,2,156,1.0,backdoor
3232235967,3232235805,35910,49929,TCP,1556432436585009.0,1.8595296258639167,1,282,1.0,ransomware
58997066,3232235792,64170,51018,UDP,1556303538405524.0,1.8831487028105867,1,645,0.0,normal
3232235847,3232235776,60783,80,TCP,1556342492648192.0,7.0935345779273735,3,161,1.0,xss
3232235998,3232235779,47,80,TCP,1554245782724495.0,31.971704280584067,10,640,1.0,injection
3232235950,314747321,63,78,TCP,1556133486921336.0,0.001539647093719216,5,224,1.0,dos
3232235952,3232235927,36333,80,TCP,1556200335100812.0,113.2171650738709,10,598,1.0,ddos
3232235916,57259987,6852,53,UDP,1556259216489948.0,0.6198866013067322,1,700,0.0,normal
3232236021,3413598036,51852,123,UDP,1556342204025098.0,0.9036023773006311,2,471,0.0,normal
3232235847,3232235926,50817,80,TCP,1556445470594443.0,0.00021261180227681337,3,244,1.0,backdoor
59459948,3399407158,58149,80,TCP,1556349529260881.0,1.7360285654282677,1,110,1.0,xss
3232235951,3232235838,34704,80,TCP,1556173747298711.0,0.38363609048351255,20,11036,1.0,injection
3232235947,1733044352,59372,53,UDP,1556260543231244.0,0.44647007562224295,2,1004,0.0,normal
3232235892,3232236015,57097,43,TCP,1556255367948485.0,0.03440649089280476,16,3359,0.0,normal
3232236008,3232235849,5716,53,UDP,1556324232943800.0,0.030181038144927366,3,2447,0.0,normal
3232235778,3389792088,59939,53,UDP,1554306108747325.0,0.27929952747880377,3,826,0.0,normal
3232235947,3232235814,53143,80,TCP,1556341162587328.0,1.609217772030385,1,101,1.0,xss
3232235945,57516301,54710,53,UDP,1556254133174207.0,0.09432114495143129,3,1414,0.0,normal
3232235901,3232235959,37532,80,TCP,1556179815286381.0,3.1411127830159353,45,47754,1.0,injection
3232235800,3232235866,33478,80,TCP,1556344092488431.0,0.038166064933557745,16,2360,1.0,xss
3232235835,3232235935,37237,53,UDP,1554249360910753.0,5.751650829802728e-05,2,754,0.0,normal
3232235890,3232236011,59330,9599,TCP,1556356756388688.0,0.015900856915512254,26,10661,0.0,normal
3232236027,3232235790,55430,53,UDP,1556341807891041.0,0.00022979044154508465,2,894,1.0,xss
3232235924,2954637973,62978,9774,TCP,1556022375456615.0,1.7237643559987135,1,110,1.0,scanning
3232235869,3339146047,5673,53,UDP,1554297657538784.0,6.6886244068282945,2,452,0.0,normal
59922595,3232235866,60653,15480,UDP,1556351472020497.0,1.8436113629692512,1,79,0.0,normal
3232235974,3232235883,48649,53,UDP,1554301750667784.0,9.013945178485821e-05,2,862,0.0,normal
3232235838,3232235825,60085,80,TCP,1556200113332959.0,79.30907617822052,4,366,1.0,ddos
3232236016,874309599,13041,80,TCP,1556263163167671.0,1.5067879946444434,1,121,0.0,normal
3232235908,4026531776,55234,53,UDP,1556174491513462.0,0.006207135073860642,5,978,1.0,injection
3232235950,4026531815,62307,53,UDP,1556251258051854.0,1.9052510202604234,1,236,0.0,normal
60385281,3232235846,53810,3574,TCP,1556029768764066.0,1.0380576057863193,1,108,1.0,scanning
3232235945,3232235879,54898,7065,TCP,1556348467159237.0,0.7047077397084606,27,15834,0.0,normal
3232236018,57772681,57462,53,UDP,1556269157993650.0,0.6125111346619115,3,1689,0.0,normal
3232235954,874309571,62337,1377,TCP,1556020406770694.0,1.189553570718388,1,74,1.0,scanning
3232235986,3232235905,53548,53,UDP,1556258513710240.0,0.0018005182582915551,2,1474,0.0,normal
3232235877,3232236001,50838,80,TCP,1556447140746417.0,0.00019123157579357378,3,237,1.0,backdoor
3232235817,3758096534,44002,15632,UDP,1556330349985630.0,1.5036424124545236,1,93,0.0,normal
3232235782,3758096385,37979,5661,UDP,1554288784686819.0,1.4377522483130774,1,194,0.0,normal
3232235791,3758096545,51754,5762,UDP,1556327030643051.0,1.4310689737658895,6,442,0.0,normal
3232236001,3232236031,9676,80,TCP,1556420061051815.0,1.878724500133688,1,121,0.0,normal
3232235859,3232236019,49759,443,TCP,1556420914757117.0,1.052450338316311,1,419,0.0,normal
3232235828,3232235864,47373,53,UDP,1556205383062907.0,0.0050079753843360435,1,925,1.0,ddos
3232235796,3758096637,59393,15627,UDP,1554272845336367.0,1.785395825355144,1,123,0.0,normal
3232235837,3232235802,45045,80,TCP,1556340219496297.0,1.140957027718176,3,2650,0.0,normal
3232235939,3232235958,9274,443,TCP,1556420970129729.0,1.9281186740853968,1,104,0.0,normal
3232235825,3232235966,42047,60010,TCP,1556022782692173.0,1.2237289715184363,1,76,1.0,scanning
3232235799,3232236000,46509,53,UDP,1556339842581545.0,0.303224145151324,2,6193,0.0,normal
3232235780,3232236025,29,85,TCP,1556137603748961.0,0.0003334285163634896,2,195,1.0,dos
3232235976,58028966,2005,53,UDP,1556252325255176.0,1.2949615541694501,1,231,0.0,normal
3232235855,3232235789,54737,21,TCP,1556293423730641.0,4.4965969836585803e-05,3,145,1.0,password
3232235918,3232235960,52826,80,TCP,1556342398705440.0,1.1421668068095387,1,122,1.0,xss
3232235925,4026531655,27281,53,UDP,1556265825482104.0,1.9355178848553471,1,8100,0.0,normal
3232235860,4026531606,50025,53,UDP,1556267422730002.0,1.08689161576434,1,250,0.0,normal
3232235887,3232235870,49270,80,TCP,1556440714645944.0,0.0003260461142473879,3,168,1.0,backdoor
3232235825,314075258,50588,41024,TCP,1556322329172129.0,1.8347253111738955,42,22404,0.0,normal
3232235948,3232235870,47895,80,TCP,1556265276517016.0,1.3319025627342658,1,115,0.0,normal
3232236019,3232235954,50785,4179,TCP,1556020689338989.0,1.3996008132883058,1,108,1.0,scanning
3232235833,4026531669,58036,53,UDP,1556330002426056.0,0.11629679486902642,1,1018,0.0,normal
3232235954,3232235996,49769,41047,TCP,1556420029125835.0,1.5918144273551196,1,106,0.0,normal
3232235967,3232235926,5321,15895,UDP,1554273067260994.0,1.220144178287565,1,105,0.0,normal
3232235886,4026531605,49662,15206,UDP,1554261290839253.0,1.1784361506557348,1,90,0.0,normal
3232235776,3232235916,49617,80,TCP,1556445028364038.0,0.0001968787864311546,3,150,1.0,backdoor
3232235989,3232235935,5925,1042,UDP,1554284083319097.0,0.0006069002813164246,2,1326,0.0,normal
3232235805,3232235777,58676,80,TCP,1556173401602418.0,0.058447581782326674,20,14470,1.0,injection
3232235841,3232235962,49254,101,TCP,1556025552365248.0,1.593385651397961,1,89,1.0,scanning
3232235833,58285045,41513,53,UDP,1556251958004148.0,0.38291691310012943,1,4815,0.0,normal
3232235953,2954637902,59660,9299,TCP,1556340255679062.0,207.8636781348294,19,15477,0.0,normal
3232235940,3232236030,58570,53,UDP,1556252306298051.0,0.003012691545289281,2,1285,0.0,normal
3232235859,2627363846,57424,53,UDP,1554328587341679.0,7.441362913139505e-05,2,893,0.0,normal
3232235899,3221554795,51197,53,UDP,1556258556284563.0,1.5664154196288385,2,695,0.0,normal
3232235992,3232235778,51221,53,UDP,1554254746888501.0,0.00010881084898783358,2,530,0.0,normal
3232236016,3232235927,60647,53,UDP,1556559993451185.0,0.006269049446974033,3,506,1.0,mitm
3232235916,3232235902,55841,80,TCP,1556349906943710.0,1.1526542614268445,1,98,1.0,xss
3232235885,3232235871,59313,53,UDP,1554260605181713.0,0.00011462090590703741,3,1018,0.0,normal
3232235777,3232235843,44136,53,UDP,1556259333282849.0,0.3395137418450376,2,1263,0.0,normal
3232235905,3232235790,43431,15046,UDP,1556290368248934.0,1.6298745698062218,1,111,0.0,normal
3232235871,3232235856,45861,80,TCP,1556257655290581.0,1.8712311632645968,1,123,0.0,normal
3232235856,3232235820,37211,53,UDP,1556258258718305.0,0.48579346862571654,2,472,0.0,normal
3232235890,3232235988,65886,53,UDP,1556262775300673.0,0.0285144053061624,2,2769,0.0,normal
3232235909,3232236008,43166,80,TCP,1556349895526785.0,9.940169036253963,28,13188,1.0,xss
60848124,3232235896,36962,445,TCP,1556433503459835.0,1.3381890836813417,1,110,1.0,ransomware
3232235891,3355643243,44778,53,UDP,1556255290868920.0,0.3760746161688206,2,2856,0.0,normal
3232236030,3232235780,54126,41873,TCP,1556354334602385.0,1.4463771570797774,25,30537,0.0,normal
3232235909,3232235896,43273,80,TCP,1556207311456888.0,1.3022946298934152e-05,4,359,1.0,ddos
3232235862,3232235825,45738,102,TCP,1556024702554286.0,1.019453094574009,1,118,1.0,scanning
3232235879,874309522,57917,21,TCP,1556290621276516.0,0.002328100881329187,6,248,1.0,password
3232235876,3232236026,53523,52122,UDP,1556377220388600.0,7.297616671576236e-05,2,690,0.0,normal
3232235776,3399407195,36515,445,TCP,1556433512709235.0,1.4656028128295429,1,79,1.0,ransomware
3232235948,3758096632,44462,15914,UDP,1554285109729897.0,1.7317237279356688,1,89,0.0,normal
3232235800,3232235845,49705,80,TCP,1556440356577947.0,0.0004014461990836354,3,231,1.0,backdoor
3232235816,58541090,54456,21,TCP,1556292840982766.0,3.149783916924593e-05,3,129,1.0,password
3232235839,225117064,56650,53,UDP,1554230870364672.0,0.00015938807150843703,1,628,0.0,normal
3232235781,3232235970,52949,15338,UDP,1556336300246301.0,1.028090340244189,1,126,0.0,normal
3232235998,3232235948,46474,80,TCP,1556263406974642.0,1.4029743033792554,1,93,0.0,normal
3232236016,3232235824,60757,80,TCP,1556293562499790.0,0.0034875523546641545,22,3407,1.0,password
3232235913,3232235934,57869,43,TCP,1556254772280865.0,0.0132362987772336,22,3974,0.0,normal
3232235840,3232236023,49641,445,TCP,1556433284707030.0,1.1148108764106213,1,129,1.0,ransomware
61310546,3232235925,58791,80,TCP,1556347185646353.0,1.2072201266179396,1,82,1.0,xss
3232235995,3232235960,43404,15334,UDP,1554296368242444.0,1.4523619038793294,1,97,0.0,normal
3232235780,4026531726,59020,1697,UDP,1556353890174078.0,6.027848241708954,40,12955,0.0,normal
3232235810,3232235972,57252,53,UDP,1556263950321553.0,3.9326843890550514,3,3889,0.0,normal
3232235970,3232235836,43298,80,TCP,1556292046466571.0,0.0035453296264224337,21,12911,1.0,password
3232235864,3232235977,39375,445,TCP,1556430009542452.0,1.550974939437373,1,2596,1.0,ransomware
3232235802,3232235902,49902,443,TCP,1556425602091287.0,1.5343343830984666,1,96,0.0,normal
3232235779,3232235878,46311,80,TCP,1556337531842755.0,1.4769282751207784,1,93,1.0,dos
3232235917,3232235962,52503,53,UDP,1554276126639310.0,8.063464336628677e-05,3,638,0.0,normal
3232235892,3232236004,60181,1511,TCP,1556322806359229.0,0.023709869907600038,5,1376,0.0,normal
3232235924,3758096531,65985,1238,UDP,1556318373742302.0,0.46546208018911095,8,1796,0.0,normal
3232235795,3232235893,36290,9347,TCP,1556365767442615.0,1.3920876816177803,20,23325,0.0,normal
3232236022,3232235806,60375,5930,UDP,1556354182470848.0,0.043133509535921724,6,1878,0.0,normal
3232235870,3232235894,59380,53,UDP,1556251923422706.0,0.017001989682417232,3,3060,0.0,normal
3232236007,3389792048,59685,53,UDP,1556256480975558.0,0.005442731216177558,3,1339,0.0,normal
61773387,3232235927,57638,138,UDP,1554280225342729.0,1.353891541072665,1,427,0.0,normal
3232235792,3232236000,47508,53,UDP,1556292598866681.0,2.9231781712884533e-05,1,361,1.0,password
3232235892,3232235872,56073,80,TCP,1556209171404255.0,77.73491744100713,6,426,1.0,ddos
3232235977,3232235887,57566,80,TCP,1556207329521679.0,120.61107046958342,9,1011,1.0,ddos
3232235845,3232236018,45615,49536,TCP,1556292145356705.0,0.07092528029147749,28,6066,0.0,normal
3232235813,3426605234,64408,5658,UDP,1556301492473908.0,0.9584765901335617,3,473,0.0,normal
3232235806,3232236003,58209,7771,TCP,1556337715813518.0,0.06219387903202257,26,14506,0.0,normal
3232235901,876327414,49497,68,TCP,1556171633612910.0,2.195146280056268,253,7515,1.0,injection
3232235847,3232235856,49219,445,TCP,1556425804451938.0,1.4624334160989818,1,79,1.0,ransomware
3232235841,3232235940,4120,445,TCP,1556428090344694.0,1.031692020486618,1,464,1.0,ransomware
3232235918,3232235786,49485,8886,TCP,1556441402724598.0,0.00048220526342005235,2,231,1.0,backdoor
3232235784,3413595755,49806,5675,UDP,1554281165391454.0,0.0009183699786386018,2,1238,0.0,normal
3232236012,58797354,22287,53,UDP,1556251647750955.0,0.25181173101739174,2,1764,0.0,normal
3232235950,4026531795,63620,1208,UDP,1556313001304524.0,2.8972505512623365e-05,5,399,0.0,normal
3232236025,3389792104,138,53,UDP,1554227414395082.0,0.00011821737818282368,2,900,0.0,normal
3232235802,3222953195,38114,53,UDP,1554252964118781.0,0.00012092292675223157,3,561,0.0,normal
3232235910,3232235916,49648,49090,TCP,1556420107119831.0,1.2186441433034743,1,73,0.0,normal
3232235917,1081872021,56771,80,TCP,1556171009356269.0,2.0904023361996167,34,32822,1.0,injection
3232235806,3232235938,12,79,TCP,1556139903822151.0,2.0279284692864982e-05,3,255,1.0,dos
3232235886,3232235981,39340,80,TCP,1556347819124768.0,145.19954931278957,10,567,1.0,xss
3232235940,3232235909,34650,80,TCP,1556171108549217.0,0.333911829965407,52,6771,1.0,injection
3232235802,314075364,5482,443,TCP,1554266942944980.0,4.903553702169312,41,53233,0.0,normal
3232235817,3232235869,38542,49950,TCP,1556437274358047.0,1.1989463006992274,1,77,1.0,ransomware
3232235894,3232235805,38425,14047,TCP,1556028130860919.0,1.66556420720232,1,120,1.0,scanning
3232235776,3232236030,19410,53,UDP,1556262617738540.0,0.28003299327906966,3,3838,0.0,normal
3232235922,3232235950,56385,80,TCP,1556206767541302.0,66.79846145304603,5,473,1.0,ddos
3232235943,3232236010,63278,80,TCP,1556267954519578.0,1.5852624857997744,1,122,0.0,normal
3232235913,3232235901,53154,5240,UDP,1554252798298655.0,0.06242646897325424,4,1117,0.0,normal
62235988,3232235983,57338,55448,UDP,1556368257129630.0,1.2080119948087178,1,768,0.0,normal
3232235958,3232235910,93,12,TCP,1556139446715312.0,2.9994606823390335e-05,2,132,1.0,dos
3232235913,3232235962,50791,53,UDP,1554237011111792.0,0.4283276200966002,2,510,0.0,normal
3232236011,3232235934,46868,80,TCP,1556341195706988.0,8.741459180252622,27,8526,1.0,xss
3232235874,4026531753,44443,53,UDP,1556262109892427.0,1.7419816276094764,1,141,0.0,normal
3232235933,3426605069,41750,53,UDP,1554278166810313.0,0.00016317513111003287,2,985,0.0,normal
3232235818,4026531780,58291,53,UDP,1556265787095823.0,1.593137205649172,1,1815,0.0,normal
3232235780,3221554890,38549,53,UDP,1556261989581645.0,0.9549182703911083,3,613,0.0,normal
3232235812,2954637978,60034,9796,TCP,1556333798352374.0,0.03012307907565919,28,2380,0.0,normal
3232235902,3232235966,49178,5617,TCP,1556023411088400.0,0.3044907735057729,3,147,1.0,scanning
3232236020,3232236016,49976,80,TCP,1556340324808880.0,0.00012986342836201646,3,241,1.0,xss
3232235794,3232235846,56237,9039,TCP,1556346791515595.0,378.15986546679517,16,26318,0.0,normal
3232235951,3232235820,49175,102,TCP,1556020198135982.0,1.3413308005194349,1,117,1.0,scanning
3232235925,3232235939,51530,443,TCP,1556546373659195.0,2.7182862386944233,96,17288,1.0,mitm
3232236023,3232236021,52411,5687,UDP,1556327544845602.0,0.3263491109976737,5,440,0.0,normal
3232236015,2627363995,57159,53,UDP,1556305013411901.0,29.314707266423454,3,832,0.0,normal
3232235993,3758096475,15246,53,UDP,1556268714678127.0,0.2926562941263917,3,3091,0.0,normal
3232235853,3232236027,48972,9489,TCP,1556367727291963.0,0.017632753051033283,22,13310,0.0,normal
3232236001,3232236001,64,39,TCP,1556138384959536.0,4.664701020528511e-05,3,237,1.0,dos
3232235898,3426605198,56956,5743,UDP,1556294390683474.0,0.22269985217446453,3,309,0.0,normal
3232236021,3232235885,34952,15099,UDP,1554277993784452.0,1.0862435171148548,1,116,0.0,normal
3232235885,3339146119,46178,53,UDP,1556354205952916.0,0.0059426283812085475,3,909,0.0,normal
3232235798,3232235987,60,55,TCP,1556130210183777.0,0.0006926803298043511,2,232,1.0,dos
3232235910,1876761999,58531,41835,TCP,1556323497270399.0,0.019239559156315734,39,17065,0.0,normal
3232235984,3232235794,53881,8191,TCP,1556022591906683.0,1.6844317608889248,1,87,1.0,scanning
3232235980,3232235973,56471,3242,UDP,1556425218737793.0,1.0750984544518192,1,233,0.0,normal
3232235829,3232235810,59976,80,TCP,1556174358030239.0,0.3110992893990583,29,15728,1.0,injection
3232235867,3232235857,57,30,TCP,1556137501234503.0,8.177420567560035e-05,2,212,1.0,dos
3232235784,3232236018,61550,9745,TCP,1556325466348928.0,0.01536175345104626,29,10164,0.0,normal
3232235965,3232235984,26748,53,UDP,1556265569171665.0,0.5186587125879233,3,728,0.0,normal
3232235951,3232235826,51,38,TCP,1556138564266278.0,2.2714046183448284e-05,2,224,1.0,dos
3232235933,3355293693,52067,53,UDP,1554259097547787.0,0.0005684579627622131,2,1165,0.0,normal
3232235964,3232235920,7383,49414,TCP,1556431056077560.0,1.6048733656233214,1,2474,1.0,ransomware
3232235913,3232235891,54592,5051,UDP,1556359882690020.0,1.6886891544618332,2,956,0.0,normal
3232235879,4026531705,61131,54612,UDP,1556377516297604.0,1.246740258988746,1,636,0.0,normal
3232235832,3232235913,26140,53,UDP,1554237701139123.0,0.0052793793756872286,2,2796,0.0,normal
3232235907,3232235887,55894,15570,UDP,1554299613417401.0,1.7556956561535515,1,98,0.0,normal
3232235890,3343319063,41480,53,UDP,1556332921240237.0,0.04831262550050294,2,1685,0.0,normal
3232235886,3232235819,11679,53,UDP,1554251294421374.0,0.00014991794019575378,2,972,0.0,normal
3232236005,3232235894,35454,2330,TCP,1556027539555076.0,0.20649602505535758,3,187,1.0,scanning
3232235974,3232235975,35852,80,TCP,1556170959137131.0,7.462316613156869,8,668,1.0,injection
3232235981,4026531698,15154,53,UDP,1556269556620583.0,1.5462831566987618,1,207,0.0,normal
3232235903,3232235964,49429,8251,TCP,1556444976939570.0,5.81372275560651e-05,2,192,1.0,backdoor
3232235940,3232235841,56948,15894,UDP,1556252557883918.0,1.3076845007364528,1,71,0.0,normal
3232235842,3232235955,42186,16003,UDP,1554291148714075.0,1.4341959406598463,1,122,0.0,normal
3232235794,4026531616,54437,15719,UDP,1556321662275538.0,1.832250342133396,1,93,0.0,normal
3232235955,3627730752,51503,80,TCP,1556173812616821.0,0.0904584669869873,27,14344,1.0,injection
3232235826,3758096420,35029,15178,UDP,1554271586729459.0,1.6177421001879384,1,81,0.0,normal
3232235894,3232235924,5969,53,UDP,1554302974257272.0,0.0015973359773411044,2,1106,0.0,normal
3232235902,3758096477,4535,53,UDP,1556264297330566.0,0.043048359964350955,3,655,0.0,normal
3232235917,2954638045,33860,7538,TCP,1556436778499933.0,1.3088002785173538,3,154,1.0,ransomware
3232235977,876327423,40912,80,TCP,1556171736933557.0,1.6235848362627894,42,58252,1.0,injection
3232235964,3232235874,53891,7138,TCP,1556356069103898.0,0.17077772878559888,28,11775,0.0,normal
3232235979,3232236011,34891,445,TCP,1556423360437643.0,1.987680713376939,1,199,1.0,ransomware
3232235780,3232235909,40804,135,TCP,1556438290278884.0,1.1303820239261704,1,200,1.0,ransomware
3232235908,3232235887,59388,80,TCP,1556171523445254.0,0.6347069351140147,21,3371,1.0,injection
3232235862,3232235834,19155,80,TCP,1556261171192206.0,1.6362059988427666,1,124,0.0,normal
3232235833,3232235892,50037,80,TCP,1556344544292906.0,1.0499528530202509,1,114,1.0,xss
3232236026,3232235785,54976,443,TCP,1556205984379360.0,2.069106747055812,5,291,1.0,ddos
3232235928,3232235884,53543,53,UDP,1556340474628626.0,1.8356817646785444,1,600,0.0,normal
3232235920,3232236027,52163,53030,UDP,1556315096246795.0,5.85690738683769,1,2720,0.0,normal
3232235959,3232235910,52165,53,UDP,1554278335692350.0,8.05018664131251e-05,2,1001,0.0,normal
3232236002,3669032204,32127,15769,UDP,1556248950349615.0,1.37438484581203,1,122,0.0,normal
3232235843,3232235970,49256,9022,TCP,1556447173883254.0,0.00027538344061426337,3,153,1.0,backdoor
3232235790,3232235983,58887,80,TCP,1556177417941204.0,0.22655803031330876,21,13718,1.0,injection
3232235780,3232235804,49894,8577,TCP,1556445258308417.0,0.00033800892837159135,2,173,1.0,backdoor
3232235996,3232235989,37217,445,TCP,1556438075329677.0,1.2692168176266017,1,300,1.0,ransomware
3232235886,3232235836,39157,445,TCP,1556431159231769.0,1.8163261401717437,1,3185,1.0,ransomware
3232235931,3232235931,41928,21,TCP,1556294546542192.0,4.263257866564323e-05,3,208,1.0,password
3232235917,3758096495,57705,5181,UDP,1556299945961500.0,0.0033179715130091797,26,3818,0.0,normal
3232235815,3232236015,50447,587,TCP,1556029240034923.0,0.02667153069188847,3,212,1.0,scanning
3232235900,3232236006,35659,53,UDP,1556255157533906.0,0.056880154901925994,3,876,0.0,normal
3232235801,1876761890,62186,8031,TCP,1556024786500281.0,1.663583004460084,1,81,1.0,scanning
3232235933,3232235852,7113,53,UDP,1556267347552377.0,0.02328853032159175,2,4073,0.0,normal
3232235822,3232235933,58863,80,TCP,1556172786824859.0,0.17465355934480362,28,9782,1.0,injection
3232235837,3232235832,35248,445,TCP,1556438262409459.0,1.1038041265375045,1,118,1.0,ransomware
3232235944,3232235980,35473,16018,UDP,1554264915253426.0,1.7076260986130247,1,110,0.0,normal
3232235811,3223391872,19687,53,UDP,1556254420090544.0,0.051596543581313686,3,4014,0.0,normal
3232235964,134744265,42609,53,UDP,1554261651909770.0,0.0013014151505175609,3,1988,0.0,normal
3232235912,2954637950,36209,80,TCP,1556295417623479.0,0.017059571628491442,23,4690,1.0,password
3232235816,3232235825,13,53,UDP,1556203789396953.0,0.09201192151946372,3,546,1.0,ddos
3232235781,3232235922,34378,80,TCP,1556175437913672.0,0.28392226090103595,31,14863,1.0,injection
3232235876,3232235893,53003,53,UDP,1556251298464623.0,0.017092464990732914,3,4002,0.0,normal
3232235937,59053732,7587,53,UDP,1556360870852508.0,0.4659429338498373,2,1591,0.0,normal
3232235861,3232235940,49624,8937,TCP,1556448794559866.0,0.0004392391444253307,3,158,1.0,backdoor
3232235933,3232235847,45542,80,TCP,1556291228225886.0,5.153978235167173,25,4242,1.0,password
3232235861,59309718,45019,53,UDP,1556259923317722.0,0.48048935532891013,2,3937,0.0,normal
3232236021,3302533593,36804,59293,UDP,1556323788380362.0,1.0810155631965845,1,695,0.0,normal
3232235797,3232236000,37298,43,TCP,1556291311687803.0,0.0036978962451659947,24,11951,0.0,normal
3232236026,4026531630,35745,15225,UDP,1556336473571838.0,1.2701000849795043,1,123,0.0,normal
3232235987,3758096548,34113,15742,UDP,1556253969378189.0,1.9289644788902214,1,111,0.0,normal
3232235893,59565924,14701,53,UDP,1556259576518549.0,0.04362870332457067,3,3460,0.0,normal
3232235804,3232235847,35547,80,TCP,1556208721919084.0,0.0009137388333503232,5,385,1.0,ddos
3232235931,3232235856,50766,80,TCP,1556446156969212.0,0.0001545777705542089,3,236,1.0,backdoor
3232235894,3389792103,44353,53,UDP,1554300517878778.0,20.667468032176075,2,1770,0.0,normal
62698979,3232235898,7776,445,TCP,1556430217827679.0,1.3330777657856316,1,2204,1.0,ransomware
3232235794,225117434,60086,80,TCP,1556341212914544.0,1.5380728767897671,1,79,1.0,xss
3232236017,3232236028,45473,15924,UDP,1554296461502026.0,1.678201936079847,1,120,0.0,normal
3232235793,3232235790,64857,49880,UDP,1556346210418293.0,4.739404204350861,1,7974,0.0,normal
3232236011,3758096579,55325,5600,UDP,1556314619346757.0,0.0050751464039308965,15,15233,0.0,normal
3232235888,3232235996,138,5145,UDP,1554295293234612.0,1.787246171743511,1,162,0.0,normal
3232235807,3232235813,37221,80,TCP,1556348034391209.0,1.494374204726065,1,126,1.0,xss
3232235843,3758096593,47507,15818,UDP,1556331789870929.0,1.540054892496801,1,85,0.0,normal
3232235830,3232236005,48346,80,TCP,1556348850620479.0,1.7454984272006562,1,89,1.0,xss
3232235987,3232235807,17,81,TCP,1556135404488807.0,0.00027251077236389496,3,157,1.0,dos
3232236014,3232235903,34,32,TCP,1556133891931479.0,0.00017297649194604318,3,219,1.0,dos
3232235777,3232235978,52409,41427,TCP,1556296805256050.0,0.04721915131072647,23,24303,0.0,normal
3232235956,3232235785,48679,80,TCP,1556173350072779.0,0.3547147244918252,30,11386,1.0,injection
3232236027,59822330,47587,15572,UDP,1554298803281128.0,1.3862855145568957,1,83,0.0,normal
3232235978,3232235933,62809,53,UDP,1556264408425135.0,1.0384470460297235,1,136,0.0,normal
3232235811,4026531756,37898,15485,UDP,1554268196245877.0,1.7636764957381863,1,104,0.0,normal
3232235846,3758096405,64093,15353,UDP,1556362423133904.0,1.7693924607264022,1,124,0.0,normal
63161401,3232235792,36986,80,TCP,1556251443209802.0,1.8565048828063422,1,78,0.0,normal
63624267,3232235929,12040,80,TCP,1556251206995498.0,1.1184835885880517,1,127,0.0,normal
3232236019,3226633772,34473,53,UDP,1554229215894005.0,0.05968467529859896,2,928,0.0,normal
3232236018,3232235816,42224,32273,TCP,1556024823143558.0,1.8956620181616817,1,121,1.0,scanning
3232236026,3232236019,9883,443,TCP,1556427402345786.0,1.6251293512460698,1,74,0.0,normal
3232236030,874309387,62380,1102,TCP,1556028056402651.0,1.1369810666365692,1,83,1.0,scanning
3232235902,3232235941,18374,43,TCP,1556259105577608.0,46.907429725696915,12,570,0.0,normal
3232235828,3232235831,41548,80,TCP,1556342397909428.0,1.4461873104954308,1,115,1.0,xss
3232235817,225117594,64332,43,TCP,1556258305390517.0,1.4303338140127773,1,126,0.0,normal
3232235805,3232235972,48133,15205,UDP,1554262671333009.0,1.537507416654647,1,118,0.0,normal
3232235899,4026531627,45463,53,UDP,1556261748199026.0,1.4888732936128435,1,218,0.0,normal
3232235949,3232235821,42179,7074,TCP,1556364687424636.0,0.016256829480907155,22,14263,0.0,normal
3232236024,3232236006,58260,1067,TCP,1556028844206811.0,0.006706138232229753,6,217,1.0,scanning
3232235960,3758096522,53596,53,UDP,1556268248046787.0,0.05095839984959914,3,1342,0.0,normal
3232235935,3232235989,49191,8613,TCP,1556445546132500.0,0.00014099305208625497,2,219,1.0,backdoor
3232235966,876327337,59563,9661,TCP,1556330671255309.0,0.07871533349275406,34,71988,0.0,normal
